name,releaseDate,copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass,publishers,developers
Bandle Tale: A League of Legends Story,21-02-2024,0.0013865375982995,0.7499999999999999,0.0270472437453922,10.662545091105516,80,Indie,Riot Forge,Lazy Bear Games
Go-Go Town!,18-06-2024,0.0014689425663073,0.7499999999999999,0.0271341175232407,8.798573867686125,0,Indie,"CULT Games,Prideful Sloth",Prideful Sloth
Slaves of Rome,12-02-2024,0.0019675690742646,0.7499999999999999,0.0333977806560552,8.410337305730208,68,Indie,Biggus Diccus Games,Biggus Diccus Games
MEMORIAPOLIS,29-08-2024,0.0013944104772012,0.7499999999999999,0.0235352886907206,3.556692338780094,83,Indie,5PM Studio,5PM Studio
The Bridge Curse 2: The Extrication,09-05-2024,0.002028372424129,0.7499999999999999,0.0378404268371239,5.317939526297635,93,Indie,"PQube,Gamera Games",SOFTSTAR ENTERTAINMENT
Nobody Wants to Die,17-07-2024,0.0020509500189957,0.7499999999999999,0.0384787955249167,4.152315097743349,87,Indie,PLAION,Critical Hit Games
Cryptmaster,09-05-2024,0.0012941126025987,0.7499999999999999,0.0239072405961453,5.6746313405080935,96,Indie,Akupara Games,"Paul Hart,Lee Williams,Akupara Games"
Reus 2,28-05-2024,0.0013753463985385,0.7499999999999999,0.0248766453206763,12.33557918373739,97,Indie,Firesquid,Abbey Games
Knock on the Coffin Lid,08-08-2024,0.0016029767029801,0.7499999999999999,0.0232961394950622,36.13476474169297,85,Indie,RedBoon,RedBoon
Yarimono,30-08-2024,0.0012514949523459,0.7499999999999999,0.022379096650642,6.409328024387582,87,Indie,072 Project,にゅう工房
Far Lands,19-01-2024,6.399154049402251e-05,0.7499999999999999,6.018573602113112e-05,7.691365522489354,69,Indie,Scalpel Softworks,Scalpel Softworks
Neon Tail,16-02-2024,6.405660560891222e-05,0.7499999999999999,6.0417553974029085e-05,4.141155275797389,90,Indie,Rocket Juice Games,"Fei,Leo,Yang"
Morbid: The Lords of Ire,17-05-2024,5.8558603400732345e-05,0.7499999999999999,0.0007368333632861,7.0157506347407965,70,Indie,Merge Games,Still Running
RUMBLE BLAZING,02-08-2024,5.7192235988048585e-05,0.7499999999999999,0.0007991923926156,2.4797438578385345,74,Indie,Nekonomeme,Nekonomeme
Slave Zero X,21-02-2024,0.0001266492461328,0.7499999999999999,0.0022169040608072,6.396802075195478,85,Indie,Ziggurat,Poppy Works
Suzukuri Dungeon: Karin in the Mountain,20-08-2024,7.150656126378316e-05,0.7499999999999999,0.0009230701111955,7.88879147866267,80,Indie,Shiravune,Karin Project
MAOUISHO:~ La Dolce Vita with Another World's Demon Lord~,09-08-2024,1.717719033088149e-05,0.7499999999999999,0.000137091341895,2.566796088307798,91,Indie,072 Project,ボウサバG
Gordian Rooms 2: A curious island,19-01-2024,7.095350778722067e-05,0.7499999999999999,0.0010249541014941,14.573450988254375,74,Indie,Crimsonite Games,Crimsonite Games
Taskmaster VR,19-06-2024,1.7665178692554258e-05,0.7499999999999999,0.0001536953027713,1.2380134733088026,51,Indie,Draw & Code,Scallywag Arcade
Starstruck Vagabond,24-05-2024,0.0002614641641842,0.7499999999999999,0.0041062493541696,16.54874636758956,0,Indie,"Ben 'Yahtzee' Croshaw,Second Wind",Ben 'Yahtzee' Croshaw
Bounty: Drag Racing,24-05-2024,0.000247702892385,0.7499999999999999,0.0028594744489962,29.086758428949786,90,Indie,KODgames,KODgames
Ogu and the Secret Forest,29-07-2024,0.0009384341520541,0.7499999999999999,0.0123624457466302,12.38599020840312,96,Indie,Sinkhole Studio,"Moonlab Studio,Sinkhole Studio"
Deathless. Tales of Old Rus,18-06-2024,0.0001486737875229,0.7499999999999999,0.0023369567831642,12.004932786153772,88,Indie,1С-777 Limited,1C Game Studios
Serum,23-05-2024,0.000162792917454,0.7499999999999999,0.0023551255152226,4.520200688637722,59,Indie,Toplitz Productions,Game Island
Beneath the Mountain,05-03-2024,0.0001555056245863,0.7499999999999999,0.0023614715316832,10.58303889083662,67,Indie,Gameclaw Studio,Omnis Rector Studios
Rocking Legend,17-06-2024,5.992497081341609e-05,0.7499999999999999,0.0007092180496471,3.057272110032212,77,Indie,Domuro Soft,Domuro Soft
Phantom Fury,23-04-2024,0.0002497199109466,0.7499999999999999,0.004426216083657,6.759825136466032,61,Indie,3D Realms,Slipgate Ironworks™
Dusk City,25-07-2024,4.365869209099045e-05,0.7499999999999999,0.0005778931793304,2.834362257995707,99,Indie,Dieselmine,Suteneko Lab.
Book of Korvald,16-06-2024,2.4366885526193626e-05,0.7499999999999999,0.0002242838694287,8.076809339919043,97,Indie,Shady Corner Games,Punching Donut
Kitten Burst,20-01-2024,4.434187579733233e-05,0.7499999999999999,0.0005785886331891,7.522090444087317,100,Indie,Lithodelphis,Lithodelphis
The Tribe Must Survive,23-05-2024,0.0001783109473552,0.7499999999999999,0.0023908834344571,9.08482471233303,72,Indie,Starbreeze Entertainment,Walking Tree Games GmbH
Of Life and Land,02-04-2024,0.0001460711829273,0.7499999999999999,0.0024731498304918,8.470716159988035,93,Indie,"Kerzoven,Metaroot",Kerzoven
Astor: Blade of the Monolith,30-05-2024,1.7795308922333665e-05,0.7499999999999999,0.0001496095113515,6.763298604016614,76,Indie,"Versus Evil,tinyBuild",C2 Game Studio
Republic of Pirates,19-06-2024,0.0005234163167302,0.7499999999999999,0.009629746740625,10.567625186740496,78,Indie,PQube,Crazy Goat Games
Mutant Football League 2,31-05-2024,2.0007522828583548e-05,0.7499999999999999,0.0002630264448068,3.841531165408143,84,Indie,Digital Dreams Entertainment,Digital Dreams Entertainment
Clash II,15-02-2024,5.1596636107534165e-05,0.7499999999999999,0.0002499577077122,5.446121753796074,69,Indie,Prime Bit Games SA,Prime Bit Games SA
Britannia,04-04-2024,7.567072861672412e-05,0.7499999999999999,0.0005395273081258,24.25514936178075,74,Indie,"PID Games,Avalon Digital",Avalon Digital
Ultros,13-02-2024,0.0005639844158639,0.7499999999999999,0.008960836037538,9.48568392777418,84,Indie,Kepler Interactive,Hadoque
All Quiet in the Trenches,17-01-2024,0.0005295324375298,0.7499999999999999,0.01069466046175,5.104839946954534,91,Indie,Totally Not Aliens,Totally Not Aliens
NUKITASHI 2,15-02-2024,0.0006993198548345,0.7499999999999999,0.0094865991547106,16.60275279441949,0,Indie,Shiravune,Qruppo
Goblin Stone,12-03-2024,0.0004978131940211,0.7499999999999999,0.0089434496910707,23.564467837801327,55,Indie,Orc Chop Games,Orc Chop Games
Zoria: Age of Shattering,07-03-2024,0.0002796823963533,0.7499999999999999,0.0046431397330813,17.806999014427912,80,Indie,"Anshar Publishing,Surefire.Games",Tiny Trinket Games
3 Minutes to Midnight - A Comedy Graphic Adventure,22-08-2024,3.357359928308654e-05,0.7499999999999999,0.0004388313848358,7.501924637371908,92,Indie,Scarecrow Studio,Scarecrow Studio
Umbraclaw,30-05-2024,4.1023554937957495e-05,0.7499999999999999,0.0004429461534997,4.507811287732485,93,Indie,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD."
Été,23-07-2024,3.8811341031707605e-05,0.7499999999999999,0.0003582166917155,6.732972715477706,99,Indie,Impossible,Impossible
Withering Rooms,05-04-2024,0.0005552331579112,0.7499999999999999,0.0102113490072019,18.018266950413388,98,Indie,Perp Games,Moonless Formless
Kakuriyo Village ~Moratorium of Adolescence~,21-03-2024,0.0001493895037867,0.7499999999999999,0.0023794374230328,3.703153793078795,85,Indie,BokiBoki Games,I'm moralist
Blacksmith. Song of two Kings.,13-02-2024,0.0001860211634696,0.7499999999999999,0.0029302948336065,12.88320570542318,81,Indie,Pavel Leksin,Pavel Leksin
Endzone 2,26-08-2024,0.0005294023073,0.7499999999999999,0.0093604901883341,5.897411388827951,77,Indie,Assemble Entertainment,Gentlymad Studios
Ufouria: The Saga 2,28-02-2024,1.8511025186120397e-05,0.7499999999999999,0.0001956253750017,3.297133300428793,94,Indie,SUNSOFT,SUNSOFT
The Shell Part II: Purgatorio,18-04-2024,0.0001303904902389,0.7499999999999999,0.001888215180842,13.636618858867438,98,Indie,Shiravune,Innocent Grey
Star Trek: Resurgence,23-05-2024,0.0009704136560224,0.7499999999999999,0.0167221590550497,6.086680921848769,91,Indie,Bruner House,Dramatic Labs
RIPOUT,28-05-2024,0.0007927533598161,0.7499999999999999,0.014201544498702,9.22208996429652,78,Indie,3D Realms,Pet Project Games
Omega Crafter,28-03-2024,0.0007463944654572,0.7499999999999999,0.0145779878769642,14.278842039307648,0,Indie,Preferred Networks,Preferred Networks
The Mobius Machine,01-03-2024,0.0001240791740946,0.7499999999999999,0.0019242338952735,10.283281637117136,83,Indie,Madruga Works,Madruga Works
Autopsy Simulator,06-06-2024,0.0007987718829434,0.7499999999999999,0.0152951456914981,3.5028611346440464,45,Indie,Team17 Digital Ltd,Woodland Games
Ships At Sea,23-05-2024,0.0011755639632697,0.7499999999999999,0.0225211720785243,15.20780271151262,0,Indie,Misc Games,Misc Games
The Witch of Fern Island,27-02-2024,0.0007850431437017,0.7499999999999999,0.0115582692680272,42.1769780679866,80,Indie,indie.io,Enjoy Studio S.A.
Baladins,15-05-2024,0.0001417118202297,0.7499999999999999,0.0024768878949822,3.3563584876458874,84,Indie,Armor Games Studios,Seed by Seed
Oji-Mama/憧れのガチムチおじさんがボクだけのドスケベママになっちゃった❤,23-05-2024,1.392393458639636e-05,0.7503001200480192,0.0001414669057559,1.589665166121501,100,Indie,SKSK団,SKSK団
My love with the GirlsGroup,17-04-2024,5.026280125229526e-05,0.7653061224489796,0.000332513876188,2.680101537283766,72,Indie,Bing World,Bing World
Wild West Dynasty,22-08-2024,0.001018724503828,0.8100240096038415,0.0175246258762501,8.080317945857818,33,Indie,Toplitz Productions,Moon Punch Studio
Survival: Fountain of Youth,21-05-2024,0.0031752752042898,0.8400360144057623,0.0548535174230606,40.650295048620855,88,Indie,"Twin Sails Interactive,CE-Asia",Odinsoft Inc.
突然＊恋人,19-04-2024,0.0002342994787178,0.9000600240096038,0.0029451022053479,12.145729938421471,0,Indie,HIKARI FIELD,SMEE
Tchia,21-03-2024,0.0003570122853997,0.9000600240096038,0.0055483888391478,7.90778295224673,0,Indie,Kepler Interactive,Awaceb
TerraTech Worlds,22-03-2024,0.0017226965143772,0.9000600240096038,0.040849597729204,18.261625558912787,66,Indie,"Payload Studios,4Divinity",Payload Studios
A Twisted Path to Renown,06-06-2024,0.0001530982153354,0.9000600240096038,0.0033243273990448,32.539100142740494,54,Indie,Game-Labs,Game-Labs
Dustborn,20-08-2024,7.111617057444495e-05,0.9000600240096038,0.0016645108562955,6.593134644087161,70,Indie,Spotlight by Quantic Dream,Red Thread Games
"Kingdom, Dungeon, and Hero",01-07-2024,4.710714318014469e-05,0.9000600240096038,0.0010089876399883,13.419890616501409,84,Indie,Kraken Studios,Kraken Studios
UNDERDOGS,25-01-2024,0.0008745727417899,0.9000600240096038,0.0191944685454623,3.76814716744285,98,Indie,One Hamsa,One Hamsa
"Everlasting Flowers - Where there is a will, there is a way",28-08-2024,7.339344959558452e-05,0.9000600240096038,0.0017192778476676,5.093116591993197,86,Indie,RIGHTWAY,"sprite,flowers.studio"
Vivat Slovakia,18-04-2024,0.0001804255635891,0.9000600240096038,0.0038927450195506,4.087998735806734,73,Indie,Team Vivat,Team Vivat
Movies Tycoon,15-07-2024,7.215721241268019e-05,0.9000600240096038,0.0015501956282727,7.186581816469715,71,Indie,PixelCraze s.r.o.,PixelCraze s.r.o.
VAIL VR,15-02-2024,0.0028901273382856,0.9000600240096038,0.0251213291699601,3.708556191014475,78,Indie,AEXLAB,AEXLAB
Orc Covenant: Gay Bara Orc Visual Novel,21-08-2024,5.010013846507103e-06,0.9000600240096038,8.664195989560976e-06,3.866109872579943,75,Indie,Y Press Games,Y Press Games
City Bus Manager,25-06-2024,0.0020968859901078,0.9000600240096038,0.0464871205712411,40.77171704318191,91,Indie,Aerosoft GmbH,PeDePe GbR
Blade and Sorcery,17-06-2024,0.0522298823381981,0.9000600240096038,0.905421897373149,19.72078698069728,97,Indie,WarpFrog,WarpFrog
City Transport Simulator: Tram,20-06-2024,0.0003195022466658,0.9000600240096038,0.0074731443248154,7.81314752428626,65,Indie,Dovetail Games,ViewApp
Nine Sols,28-05-2024,0.0069521099282923,0.9000600240096038,0.1580670706133132,17.894843749042394,96,Indie,RedCandleGames,RedCandleGames
Another Crab's Treasure,25-04-2024,0.0085890180886875,0.9000600240096038,0.1651297522752787,10.434608015373133,95,Indie,Aggro Crab,Aggro Crab
Revival: Recolonization,11-04-2024,0.000357467741204,0.9000600240096038,0.0073473830853682,7.034563470064829,84,Indie,HeroCraft PC,HeroCraft PC
Pacific Drive,21-02-2024,0.0130234333963228,0.9000600240096038,0.2752035810773727,18.18111832392309,0,Indie,Kepler Interactive,Ironwood Studios
SteamWorld Heist II,08-08-2024,0.0006903408689797,0.9000600240096038,0.0153973194542379,15.884763355350692,96,Indie,Thunderful Publishing,Thunderful Development
Arms Trade Tycoon: Tanks,06-02-2024,0.0006975630967325,0.9000600240096038,0.0168196674814874,10.179553939681757,74,Indie,MicroProse Software,FunGi
STAR WARS™: Dark Forces Remaster,28-02-2024,0.0009723330769117,0.9000600240096038,0.0232826360993059,4.770394285401785,90,Indie,Nightdive Studios,"Nightdive Studios,LucasArts"
SunnySide,14-06-2024,0.0005260839864406,0.9000600240096038,0.0104482379778195,27.80376143819145,71,Indie,"Merge Games,Maximum Entertainment",RainyGames
STRIDE: Fates,16-05-2024,2.426928785385907e-05,0.9000600240096038,0.0005144909692128,2.2171262747285883,44,Indie,Joy Way,Joy Way
Kristala,06-06-2024,3.376879462775565e-05,0.9000600240096038,0.0006191277977022,3.270808205157224,90,Indie,Astral Clocktower Studios,Astral Clocktower Studios
Master Bladesmith,30-06-2024,0.0004420198580031,0.9000600240096038,0.0092332221321931,10.739834315403728,75,Indie,Elixir Games,Elixir Games
Godsworn,28-03-2024,0.000459489841351,0.9000600240096038,0.0100051469380992,7.333360562268755,93,Indie,Thunderoak Interactive,Thunderoak Interactive
Yohane the Parhelion - NUMAZU in the MIRAGE -,21-02-2024,0.00030378902142,0.9000600240096038,0.0068922664893413,11.459016872346174,93,Indie,BeXide Inc.,BeXide Inc.
Llamasoft: The Jeff Minter Story,13-03-2024,2.365116926240689e-05,0.9000600240096038,0.0003986399472521,2.6086928041531428,93,Indie,Digital Eclipse,Digital Eclipse
Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,23-04-2024,2.3846364607076005e-05,0.9000600240096038,0.0003547973769103,2.551853235737157,62,Indie,GameMill Entertainment,Cradle Games
Hatsune Miku - The Planet Of Wonder And Fragments Of Wishes,21-04-2024,1.3370881109833889e-05,0.9000600240096038,0.0001184010194426,2.202186541138209,66,Indie,KOMODO,Crypton Future Media
Project L33T,25-07-2024,2.9799822619483796e-05,0.9000600240096038,0.000671228882616,10.281846003295016,65,Indie,Holmgard Games,Holmgard Games
Tomb Raider I-III Remastered Starring Lara Croft,13-02-2024,0.004045846441514,0.9000600240096038,0.0939470362045744,25.629116385966054,87,Indie,Aspyr,"Aspyr,Crystal Dynamics"
Voice Love on Air,27-03-2024,0.0003066518864751,0.9000600240096038,0.0067877165925844,11.2397919153104,90,Indie,SOFTSTAR ENTERTAINMENT,"SOFTSTAR ENTERTAINMENT,Noisy Fish"
Revue Starlight El Dorado,07-08-2024,0.0002859286473827,0.9000600240096038,0.0068288932564679,5.427033571710683,98,Indie,Bushiroad Inc.,Frontwing
Inkbound,09-04-2024,0.0050786575427157,0.9000600240096038,0.0903678249663183,29.459680253104807,91,Indie,Shiny Shoe,Shiny Shoe
古龙风云录,01-02-2024,0.0051432997343586,0.9000600240096038,0.0886715550504757,21.370174186118447,60,Indie,心火游戏,香港商河洛互動娛樂股份有限公司
Between the Stars,07-03-2024,0.0025240384693587,0.9000600240096038,0.0360816530057312,7.01927402753153,77,Indie,"Isolated Games,WhisperGames",Isolated Games
Touhou Danmaku Kagura Phantasia Lost,07-02-2024,0.0018421235327572,0.9000600240096038,0.0379635801246009,17.624067524882285,77,Indie,Alliance Arts,UnknownX
The Crust,15-07-2024,0.0018178542449034,0.9000600240096038,0.0395524893510076,31.60342787602721,74,Indie,Crytivo,VEOM Studio
Kanon,19-06-2024,3.500503181066e-05,0.9000600240096038,0.0006651726385965,12.337163860694352,98,Indie,VISUAL ARTS,VISUAL ARTS/Key
東方幻想魔録W ～ The Devil of Decline,28-03-2024,8.490997493106189e-06,0.9000600240096038,0.0001516668956834,33.79966654377854,95,Indie,mebius.,ハチクマソフト
Dream Engines: Nomad Cities,09-05-2024,0.0007402132795427,0.9000600240096038,0.0126994800728997,24.13013396183912,75,Indie,"Suncrash,Gamera Games",Suncrash
Fate/stay night REMASTERED,07-08-2024,0.0009867124673023,0.9000600240096038,0.0215401185018602,12.432516197496774,95,Indie,Aniplex Inc.,"TYPE-MOON,fuzz Inc."
Nie No Hakoniwa - Dollhouse of Offerings,15-02-2024,4.798552223115568e-05,0.9000600240096038,0.0010026416235277,9.778930254944072,78,Indie,Sekai Project,Chatte Noire
Mashiroiro Symphony HD -Sana Edition-,01-05-2024,8.666673303308386e-05,0.9000600240096038,0.0010461654441843,15.587132012446787,88,Indie,Shiravune,Palette
Haruka Ao no Hanayome ni,09-08-2024,1.7079592658546937e-05,0.9000600240096038,0.0001261958981088,6.674226319823847,99,Indie,HIKARI FIELD,Lump of Sugar
Cricket Captain 2024,06-06-2024,3.975478519760829e-05,0.9000600240096038,0.000910551941739,34.64194315756216,71,Indie,Childish Things Ltd,Childish Things Ltd
Deathbound,08-08-2024,3.6859387585016525e-05,0.9000600240096038,0.0007008146488546,7.426871347947235,80,Indie,Tate Multimedia,Trialforge Studio
Vampire: The Masquerade - Justice,06-02-2024,0.0001106432278699,0.9000600240096038,0.0019277980962993,2.884838067963121,68,Indie,Fast Travel Games,Fast Travel Games
Caribbean Legend,15-02-2024,0.0008270752079204,0.9000600240096038,0.0157065356261597,43.28639704487596,76,Indie,"BlackMark Studio,Valkyrie Initiative",BlackMark Studio
Royal Order,29-03-2024,6.252757540900421e-05,0.9000600240096038,0.0013346628865658,11.646453886154193,93,Indie,Nifty Productions,Nifty Visuals
Night of the Dead,31-05-2024,0.0128065713683954,0.9000600240096038,0.2049000925475222,27.59707192847936,79,Indie,Jackto Studios,Jackto Studios
Seifuku Kanojo,02-04-2024,0.0001554405594714,0.9000600240096038,0.0026350456933469,9.261170262539688,83,Indie,HIKARI PULSE,Entergram
Nightingale,20-02-2024,0.0134818821958357,0.9000600240096038,0.3111601972747597,26.825273305586048,64,Indie,Inflexion Games,Inflexion Games
The Universim,22-01-2024,0.0106783239929107,0.9000600240096038,0.2177247543149869,16.86853054897363,81,Indie,Crytivo,Crytivo
Bellwright,23-04-2024,0.0091170865611323,0.9000600240096038,0.2162055063834261,41.418884797624166,78,Indie,"Donkey Crew,Snail Games USA",Donkey Crew
Iragon 18+,14-02-2024,9.821579092600608e-05,0.9000600240096038,0.001444167892066,2.663141477314257,40,Indie,SZH,Repulse
Soulmask,30-05-2024,0.0098890841492986,0.9000600240096038,0.2179042393650181,95.69781345051696,79,Indie,Qooland Games,CampFire Studio
New Star GP,07-03-2024,0.0004977155963487,0.9000600240096038,0.0077083236380304,8.869371110870562,0,Indie,Five Aces Publishing Ltd.,New Star Games Ltd.
Galacticare,23-05-2024,0.0003827780708961,0.9000600240096038,0.0083464894851143,13.6652980123679,91,Indie,CULT Games,Brightrock Games
